Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Status
pain-is-strength-tee,,,,,,,,Black,,S,,,3560478_4016,130.407806375,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-fe4c25b8.jpg?v=1604549010,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-fe4c25b8.jpg?v=1604549010,oz,,,
pain-is-strength-tee,,,,,,,,Black,,M,,,3560478_4017,141.747615625,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-a12785ab.jpg?v=1604549012,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-fe4c25b8.jpg?v=1604549010,oz,,,
pain-is-strength-tee,,,,,,,,Black,,L,,,3560478_4018,164.427234125,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-49a12c19.jpg?v=1604549013,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-fe4c25b8.jpg?v=1604549010,oz,,,
pain-is-strength-tee,,,,,,,,Black,,XL,,,3560478_4019,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-fe4c25b8.jpg?v=1604549010,oz,,,
pain-is-strength-tee,,,,,,,,Black,,2XL,,,3560478_4020,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-fe4c25b8.jpg?v=1604549010,oz,,,
pain-is-strength-tee,,,,,,,,Heather Midnight Navy,,XS,,,3560478_9569,102.05828325,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-72594c04.jpg?v=1604549008,oz,,,
pain-is-strength-tee,,,,,,,,Heather Midnight Navy,,S,,,3560478_8495,130.407806375,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-72594c04.jpg?v=1604549008,oz,,,
pain-is-strength-tee,,,,,,,,Heather Midnight Navy,,M,,,3560478_8496,141.747615625,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-72594c04.jpg?v=1604549008,oz,,,
pain-is-strength-tee,,,,,,,,Heather Midnight Navy,,L,,,3560478_8497,164.427234125,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-72594c04.jpg?v=1604549008,oz,,,
pain-is-strength-tee,,,,,,,,Heather Midnight Navy,,XL,,,3560478_8498,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-72594c04.jpg?v=1604549008,oz,,,
pain-is-strength-tee,,,,,,,,Heather Midnight Navy,,2XL,,,3560478_8499,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-72594c04.jpg?v=1604549008,oz,,,
pain-is-strength-tee,,,,,,,,Army,,S,,,3560478_8440,130.407806375,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-a12785ab.jpg?v=1604549012,oz,,,
pain-is-strength-tee,,,,,,,,Army,,M,,,3560478_8441,141.747615625,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-a12785ab.jpg?v=1604549012,oz,,,
pain-is-strength-tee,,,,,,,,Army,,L,,,3560478_8442,164.427234125,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-a12785ab.jpg?v=1604549012,oz,,,
pain-is-strength-tee,,,,,,,,Army,,XL,,,3560478_8443,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-a12785ab.jpg?v=1604549012,oz,,,
pain-is-strength-tee,,,,,,,,Army,,2XL,,,3560478_8444,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-a12785ab.jpg?v=1604549012,oz,,,
pain-is-strength-tee,,,,,,,,Heather Deep Teal,,S,,,3560478_8481,130.407806375,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-49a12c19.jpg?v=1604549013,oz,,,
pain-is-strength-tee,,,,,,,,Heather Deep Teal,,M,,,3560478_8482,141.747615625,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-49a12c19.jpg?v=1604549013,oz,,,
pain-is-strength-tee,,,,,,,,Heather Deep Teal,,L,,,3560478_8483,164.427234125,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-49a12c19.jpg?v=1604549013,oz,,,
pain-is-strength-tee,,,,,,,,Heather Deep Teal,,XL,,,3560478_8484,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-49a12c19.jpg?v=1604549013,oz,,,
pain-is-strength-tee,,,,,,,,Heather Deep Teal,,2XL,,,3560478_8485,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-49a12c19.jpg?v=1604549013,oz,,,
freedom-kettlebell-tee,Freedom Kettlebell Tee,"The freedom kettle bell tee. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering on anyone. <br>
<br>
• 100% combed and ring-spun cotton (Heather colors contain polyester)<br>
• Fabric weight: 4.2 oz<br>
• Pre-shrunk fabric<br>
• Shoulder-to-shoulder taping<br>
• Side-seamed",Project Zero Apparel,,,true,Color,Black,Size,XS,,,7344214_9527,102.05828325,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-6586180e.jpg?v=1604544435,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-180bf2b0.jpg?v=1604544436,oz,,,active
freedom-kettlebell-tee,,,,,,,,Black,,S,,,7344214_4016,130.407806375,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-180bf2b0.jpg?v=1604544436,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-180bf2b0.jpg?v=1604544436,oz,,,
freedom-kettlebell-tee,,,,,,,,Black,,M,,,7344214_4017,141.747615625,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-eaad731c.jpg?v=1604544438,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-180bf2b0.jpg?v=1604544436,oz,,,
freedom-kettlebell-tee,,,,,,,,Black,,L,,,7344214_4018,164.427234125,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-5b68e9ca.jpg?v=1604544440,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-180bf2b0.jpg?v=1604544436,oz,,,
freedom-kettlebell-tee,,,,,,,,Black,,XL,,,7344214_4019,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-180bf2b0.jpg?v=1604544436,oz,,,
freedom-kettlebell-tee,,,,,,,,Black,,2XL,,,7344214_4020,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-180bf2b0.jpg?v=1604544436,oz,,,
freedom-kettlebell-tee,,,,,,,,Heather Midnight Navy,,XS,,,7344214_9569,102.05828325,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-eaad731c.jpg?v=1604544438,oz,,,
freedom-kettlebell-tee,,,,,,,,Heather Midnight Navy,,S,,,7344214_8495,130.407806375,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-eaad731c.jpg?v=1604544438,oz,,,
freedom-kettlebell-tee,,,,,,,,Heather Midnight Navy,,M,,,7344214_8496,141.747615625,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-eaad731c.jpg?v=1604544438,oz,,,
freedom-kettlebell-tee,,,,,,,,Heather Midnight Navy,,L,,,7344214_8497,164.427234125,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-eaad731c.jpg?v=1604544438,oz,,,
freedom-kettlebell-tee,,,,,,,,Heather Midnight Navy,,XL,,,7344214_8498,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-eaad731c.jpg?v=1604544438,oz,,,
freedom-kettlebell-tee,,,,,,,,Heather Midnight Navy,,2XL,,,7344214_8499,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-eaad731c.jpg?v=1604544438,oz,,,
freedom-kettlebell-tee,,,,,,,,Dark Grey Heather,,XS,,,7344214_9564,102.05828325,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-6586180e.jpg?v=1604544435,oz,,,
freedom-kettlebell-tee,,,,,,,,Dark Grey Heather,,S,,,7344214_8460,130.407806375,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-6586180e.jpg?v=1604544435,oz,,,
freedom-kettlebell-tee,,,,,,,,Dark Grey Heather,,M,,,7344214_8461,141.747615625,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-6586180e.jpg?v=1604544435,oz,,,
freedom-kettlebell-tee,,,,,,,,Dark Grey Heather,,L,,,7344214_8462,164.427234125,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-6586180e.jpg?v=1604544435,oz,,,
freedom-kettlebell-tee,,,,,,,,Dark Grey Heather,,XL,,,7344214_8463,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-6586180e.jpg?v=1604544435,oz,,,
freedom-kettlebell-tee,,,,,,,,Dark Grey Heather,,2XL,,,7344214_8464,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-6586180e.jpg?v=1604544435,oz,,,
freedom-kettlebell-tee,,,,,,,,Army,,S,,,7344214_8440,130.407806375,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-5b68e9ca.jpg?v=1604544440,oz,,,
freedom-kettlebell-tee,,,,,,,,Army,,M,,,7344214_8441,141.747615625,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-5b68e9ca.jpg?v=1604544440,oz,,,
freedom-kettlebell-tee,,,,,,,,Army,,L,,,7344214_8442,164.427234125,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-5b68e9ca.jpg?v=1604544440,oz,,,
freedom-kettlebell-tee,,,,,,,,Army,,XL,,,7344214_8443,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-5b68e9ca.jpg?v=1604544440,oz,,,
freedom-kettlebell-tee,,,,,,,,Army,,2XL,,,7344214_8444,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-5b68e9ca.jpg?v=1604544440,oz,,,
its-a-mindset-tee,It's a mindset Tee,"Can't get the gym off your mind? Yeah, us too.... This shirt feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering on anyone. <br>
<br>
• 100% combed and ring-spun cotton (Heather colors contain polyester)<br>
• Fabric weight: 4.2 oz<br>
• Pre-shrunk fabric<br>
• Shoulder-to-shoulder taping<br>
• Side-seamed",Project Zero Apparel,,,true,Color,Navy,Size,XS,,,5215859_9546,102.05828325,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-25d825c9.jpg?v=1604539134,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-25d825c9.jpg?v=1604539134,oz,,,active
its-a-mindset-tee,,,,,,,,Navy,,S,,,5215859_4111,130.407806375,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-d30d5dad.jpg?v=1604539136,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-25d825c9.jpg?v=1604539134,oz,,,
its-a-mindset-tee,,,,,,,,Navy,,M,,,5215859_4112,141.747615625,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-db0697e9.jpg?v=1604539137,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-25d825c9.jpg?v=1604539134,oz,,,
its-a-mindset-tee,,,,,,,,Navy,,L,,,5215859_4113,164.427234125,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-bae56e75.jpg?v=1604539139,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-25d825c9.jpg?v=1604539134,oz,,,
its-a-mindset-tee,,,,,,,,Navy,,XL,,,5215859_4114,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-25d825c9.jpg?v=1604539134,oz,,,
its-a-mindset-tee,,,,,,,,Navy,,2XL,,,5215859_4115,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-25d825c9.jpg?v=1604539134,oz,,,
its-a-mindset-tee,,,,,,,,Dark Grey Heather,,XS,,,5215859_9564,102.05828325,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-d30d5dad.jpg?v=1604539136,oz,,,
its-a-mindset-tee,,,,,,,,Dark Grey Heather,,S,,,5215859_8460,130.407806375,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-d30d5dad.jpg?v=1604539136,oz,,,
its-a-mindset-tee,,,,,,,,Dark Grey Heather,,M,,,5215859_8461,141.747615625,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-d30d5dad.jpg?v=1604539136,oz,,,
its-a-mindset-tee,,,,,,,,Dark Grey Heather,,L,,,5215859_8462,164.427234125,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-d30d5dad.jpg?v=1604539136,oz,,,
its-a-mindset-tee,,,,,,,,Dark Grey Heather,,XL,,,5215859_8463,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-d30d5dad.jpg?v=1604539136,oz,,,
its-a-mindset-tee,,,,,,,,Dark Grey Heather,,2XL,,,5215859_8464,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-d30d5dad.jpg?v=1604539136,oz,,,
its-a-mindset-tee,,,,,,,,Mauve,,S,,,5215859_9395,130.407806375,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-db0697e9.jpg?v=1604539137,oz,,,
its-a-mindset-tee,,,,,,,,Mauve,,M,,,5215859_9396,141.747615625,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-db0697e9.jpg?v=1604539137,oz,,,
its-a-mindset-tee,,,,,,,,Mauve,,L,,,5215859_9397,164.427234125,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-db0697e9.jpg?v=1604539137,oz,,,
its-a-mindset-tee,,,,,,,,Mauve,,XL,,,5215859_9398,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-db0697e9.jpg?v=1604539137,oz,,,
its-a-mindset-tee,,,,,,,,Mauve,,2XL,,,5215859_9399,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-db0697e9.jpg?v=1604539137,oz,,,
its-a-mindset-tee,,,,,,,,Heather True Royal,,S,,,5215859_8530,130.407806375,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-bae56e75.jpg?v=1604539139,oz,,,
its-a-mindset-tee,,,,,,,,Heather True Royal,,M,,,5215859_8531,141.747615625,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-bae56e75.jpg?v=1604539139,oz,,,
its-a-mindset-tee,,,,,,,,Heather True Royal,,L,,,5215859_8532,164.427234125,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-bae56e75.jpg?v=1604539139,oz,,,
its-a-mindset-tee,,,,,,,,Heather True Royal,,XL,,,5215859_8533,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-bae56e75.jpg?v=1604539139,oz,,,
its-a-mindset-tee,,,,,,,,Heather True Royal,,2XL,,,5215859_8534,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-bae56e75.jpg?v=1604539139,oz,,,
power-skull-tee,Power Skull Tee,"Everyone needs some gym motivation every now and then, we've got you covered. This shirt feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering on anyone. <br>
<br>
• 100% combed and ring-spun cotton (Heather colors contain polyester)<br>
• Fabric weight: 4.2 oz <br>
• Pre-shrunk fabric<br>
• Shoulder-to-shoulder taping<br>
• Side-seamed",Project Zero Apparel,,,true,Color,Oxblood Black,Size,S,,,3717958_9740,130.407806375,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-e490254a.jpg?v=1604538870,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-4a95c2f0.jpg?v=1604538872,oz,,,active
power-skull-tee,,,,,,,,Oxblood Black,,M,,,3717958_9741,141.747615625,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-4a95c2f0.jpg?v=1604538872,2,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-4a95c2f0.jpg?v=1604538872,oz,,,
power-skull-tee,,,,,,,,Oxblood Black,,L,,,3717958_9742,164.427234125,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-41c9c88b.jpg?v=1604538873,3,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-4a95c2f0.jpg?v=1604538872,oz,,,
power-skull-tee,,,,,,,,Oxblood Black,,XL,,,3717958_9743,170.09713875,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-51743e4f.jpg?v=1604538875,4,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-4a95c2f0.jpg?v=1604538872,oz,,,
power-skull-tee,,,,,,,,Oxblood Black,,2XL,,,3717958_9744,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-4a95c2f0.jpg?v=1604538872,oz,,,
power-skull-tee,,,,,,,,Heather Midnight Navy,,XS,,,3717958_9569,102.05828325,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-41c9c88b.jpg?v=1604538873,oz,,,
power-skull-tee,,,,,,,,Heather Midnight Navy,,S,,,3717958_8495,130.407806375,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-41c9c88b.jpg?v=1604538873,oz,,,
power-skull-tee,,,,,,,,Heather Midnight Navy,,M,,,3717958_8496,141.747615625,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-41c9c88b.jpg?v=1604538873,oz,,,
power-skull-tee,,,,,,,,Heather Midnight Navy,,L,,,3717958_8497,164.427234125,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-41c9c88b.jpg?v=1604538873,oz,,,
power-skull-tee,,,,,,,,Heather Midnight Navy,,XL,,,3717958_8498,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-41c9c88b.jpg?v=1604538873,oz,,,
power-skull-tee,,,,,,,,Heather Midnight Navy,,2XL,,,3717958_8499,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-41c9c88b.jpg?v=1604538873,oz,,,
power-skull-tee,,,,,,,,Army,,S,,,3717958_8440,130.407806375,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-e490254a.jpg?v=1604538870,oz,,,
power-skull-tee,,,,,,,,Army,,M,,,3717958_8441,141.747615625,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-e490254a.jpg?v=1604538870,oz,,,
power-skull-tee,,,,,,,,Army,,L,,,3717958_8442,164.427234125,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-e490254a.jpg?v=1604538870,oz,,,
power-skull-tee,,,,,,,,Army,,XL,,,3717958_8443,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-e490254a.jpg?v=1604538870,oz,,,
power-skull-tee,,,,,,,,Army,,2XL,,,3717958_8444,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-e490254a.jpg?v=1604538870,oz,,,
power-skull-tee,,,,,,,,Heather Deep Teal,,S,,,3717958_8481,130.407806375,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-51743e4f.jpg?v=1604538875,oz,,,
power-skull-tee,,,,,,,,Heather Deep Teal,,M,,,3717958_8482,141.747615625,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-51743e4f.jpg?v=1604538875,oz,,,
power-skull-tee,,,,,,,,Heather Deep Teal,,L,,,3717958_8483,164.427234125,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-51743e4f.jpg?v=1604538875,oz,,,
power-skull-tee,,,,,,,,Heather Deep Teal,,XL,,,3717958_8484,170.09713875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-51743e4f.jpg?v=1604538875,oz,,,
power-skull-tee,,,,,,,,Heather Deep Teal,,2XL,,,3717958_8485,201.2816141875,,deny,printful,24.95,,true,true,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-51743e4f.jpg?v=1604538875,oz,,,
no-pain-no-gain-t-shirt,"NO PAIN, NO GAIN T-Shirt","A cliché phrase, but ours has a little twist. It feels soft and lightweight, with the right amount of stretch. It's comfortable and flattering for both men and women. <br>
<br>
• 100% combed and ring-spun cotton (Heather colors contain polyester)<br>
• Fabric weight: 4.2 oz <br>
• Pre-shrunk fabric<br>
• Shoulder-to-shoulder taping<br>
• Side-seamed",Project Zero Apparel,,,true,Color,Army,Size,S,,,9265028_8440,130.407806375,,deny,printful,24.95,,true,true,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-95df020a.jpg?v=1604538513,1,,false,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0500/6275/3953/products/mockup-85a9ff61.jpg?v=1604538514,oz,,,active
